"","acantholimon_aspadanum","acantholimon_scorpius","acanthophyllum_crassifolium","acantolimun_hohenacheri","achillea_filipendula","achillea_millefolium","agropyron_cristatum","agropyron_long","agropyron_repens","agropyrum_elongatum","agropyrun_intermedium","agropyrun_trichophorun","ajuga_reptans","alchemilla_surculosa","alchemillia_rigida","allium_aucheri","allium_colchicifolium","allium_vavilovii","alyssum_bracteatum","alyssum_hirsutum","alyssum_minus","anagallis_arvensis","androsace_maxima","anthemis_candidissima","anthemis_tinctoria","apium_graveolens","arenaria_insignis","artemisia_aucheri","artemisia_sieberi","asperula_arvensis","asperula_brachyantha","asperula_odorata","astragalus_aegobromus","astragalus_brachyodontus","astragalus_effuses","astragalus_glucacanthus","astragalus_grammocalyx","astragalus_microcephalus","astragalus_pinetorum","astragalus_pulchellus","astragalus_verus","bromus_briziformis","bromus_danthoniae","bromus_tectorum","bromus_tomentellus","bromus_tomentosus","bunium_kuhitangi","calamagrostis_pseudophragmites","capsella_bursa","carex_divulsa","carex_stenophylla","centaurea_aucheri","centaurea_elbursensis","centaurea_iljinii","centaurea_ovina","ceratocarpus_arenarius","chenopodium_botrys","cirisium_arvense","cirsium_bornmulleri","cirsium_bracteosum","cirsium_canum","convolvulus_commutatus","convolvulus_pseudocantabrica","cousinia_eryngioides","cousinia_gmelini","cousinia_habilitzlii","cousinia_iranica","cousinia_pinarocephala","cousinia_tenella","draba_aucheri","draba_siliquosa","echinops_chorassanicus","echium_italicum","ephedra_intermedia","ephorbia_bungei","erodium_cicutarium","erodium_gruinum","eryngium_bilardieri","eryngium_caucasicum","eryngium_pyramidale","euphorbia_humilis","eurotia_ceratoides","falcaria_falcarioides","falcaria_vulgaris","ferula_ovina","ferula_schtschurowskiana","festuca_arundinaceae","festuca_ovina","festuca_rubra","festuca_valesiaca","fibigia_suffruticosa","fragaria_vesca","geranim_dissectum","geranim_tuberosum","geranium_collinum","geranium_robertianum","glaucium_corniculatum","helianthemum_nummularium","heracleum_gorganicum","heracleum_persicum","heteranthelium_piliferum","hippocrepis_comosa","hordeum_bulbosom","hypericum_perforatum","hypericum_scabrum","ixiolirion_tataricum","koeleria_macrantha","koelpinia_tenuissima","lactuca_serriola","lamium_album","lepidium_aucheri","lepidium_ruderale","lithospermum_arvense","malva_neglecta","malva_parviflora","malva_rotundifolia","medicago_lupulina","medicago_minima","medicago_polymorpha","medicago_rigidula","mentha_spicata","myosotis_lithospermifolia","myosotis_palustris","myosotis_stricta","nepeta_betonicifolia","notoceras_bicorne","onobrychis_cornuta","onobrychis_michauxii","onobrychis_radiata","onopordon_heteracanthum","orobanche_purpurea","papaver_bracteatum","peganum_harmala","phalaris_arundinaceae","phleum_alpinum","phloem_montanum","phlomis_anisodonta","phlomis_cancellata","phlomis_olivieri","phlomis_oucheri","pimpinella_aurea","pimpinella_saxifraga","pimpinella_tragioides","pimpinella_tragium","plantago_atrata","plantago_lanceolata","plantago_ovata","poa_annua","poa_bulbosa","poa_pratensis","potentilia_recta","potentilla_gaubeana","potentilla_gilanica","potentilla_meyeri","potentilla_polyschista","potentilla_reptans","primula_algida","prunus_spinosa","ranunculus_buhsei","ranunculus_straussii","rheum_turkestanicum","rhinchochoris_elephants","rosa_persica","rumex_elbursnis","salvia_hypoleuca","sanguisorba_minor","scariola_arientalis","sedum_annuum","sedum_caespitosum","sedum_gracile","senecio_paucilobus","silene_aucheriana","silene_longipetala","silene_vulgaris","sisymbrium_altissimum","sisymbrium_officinale","sophora_alopecuroides","stachys_byzanthina","stachys_inflata","stachys_lavandulifolia","stachys_persica","stellaria_graminea","stellaria_media","stipa_barbata","stipa_lessingiana","taraxacum_montanum","taraxacum_serotinum","teucrium_macrum","teucrium_polium","thymus_fallax","thymus_kotschyanus","torilis_arvensis","traxacum_baltistannicum","trifolium_pratense","trifolium_repense","turgenia_latifolia","urtica_dioica","verbascum_cheiranthifolium","verbascum_haesarense","verbascum_phlomoides","verbascum_pulverulentum","verbascumflavidum_boiss","veronica_bozakmanii","veronica_intercedens","veronica_varna","vicia_ervilla","vicia_persica","vinca_herbacea","viola_oderata","ziziphora_clinopodioides","boissiera_squarrosa","cardaria_draba","dactylis_glomerata","galium_verum","lolium_perenne","tragopogon_montanus"
"349",0,0,0,0,0,28.642,0,0,0,0,0,0,0,43.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.85,0,0,0,0,0.715,0,2.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.001,0,11.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715,0.421,0,0,111.746,0,0,0,0,0,0,0,49.15,0,0,0,0,0,0,0,0,446.8,0,0,0,0,0,0,0,0,0,0,0,0,8.773,0,0,0,0,21.533,0,0,0
"350",0,0,0,0,0,17.665,0,0,0,0,0,0,0,91.52,0,0,3.289,0,0,0,0,2.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.138,0,0,0,0,0.493,0,3.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527,26.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.773,0,23.119,0,0,0.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.617,0,0,46.125,0,0,0,0,0,0,0,19.894,0,0,0,0,0,0,0,0,431.9,0,0,0,0,0,0,18.165,0,0,0,13.12,0,0,0,0,0,0,64,0,0,0
"351",0,0,0,0,0,128.9,0,0,0,0,0,0,0,77.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.4,0,0,0,0,0,0,17.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.752,0,0,0,0,0,0,0,0,29.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.793,0,0,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.337,0,0,85.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.007,0,0,0,0,0,0,0,0,0,0,0,0,8.147,0,0,0,0,12.308,0,0,0
"352",0,0,0,0,0,14.772,0,0,0,0,0,0,0,57.2,0,0,0,0,0,0,0,8.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.203,0,0,0,0,0.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.603,0,0,0,0,0,0,0,0,29.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.279,0,0,111.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0,18.219,0,0,0,0,0,0.699,0,0,0,0,0,0,0,0
"353",0,0,0,0,0,0,0,0,0,0,0,0,0,32.263,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.2,0,0,0,0,0.679,0,3.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.497,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.665,0,0,0,0,0,0,0,58.98,0,0,0,0,21.81,0,0,0,417.845,0,0,0,0,0,0,18.286,0,0,0,0,0,10.03,0,0,0,0,0,0,0,0
"354",0,0,0,0,0,17.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.023,0,0,0,0,0,0,7.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.628,0,25.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.604,0.389,0,0,92.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.6,0,0,0,0,0,0,78.951,0,0,0,0,0,4.387,0,0,0,0,8.618,0,0,0
"355",0,0,0,0,0,0,0,0,0,0,0,0,0,6.864,0,0,0,0,0,0,0,14.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.8,0,0,0,0,0,0,13.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.882,0,0,0,0,0,0,0,0,2.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.06,0,0,0,0,0,0,2.509,0,0,0,0,0,1.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.412,0,0,45.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",0,0,0,0,0,14.198,0,0,0,0,0,0,0,9.549,0,0,0,0,0,0,0,10.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.115,0,0,0,0,0,0,27.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.325,0,0,13.13,0,0,0,0,0,0,0,14.503,0,0,0,0,0,0,0,0,498.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.07,0,0,0
"357",0,0,0,0,0,35.812,0,0,0,0,0,0,0,22.913,0,0,0,0,0,0,0,2.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.501,0,0,0,0,0.229,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.728,0,0,0,0,0,0,0,0,0,0,0.733,0,0,0,0,0,0,0,0,0,0,13.88,0,0,0,0,0,7.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.359,0.439,0,0,78.619,0,0,0,0,0,0,0,19.487,0,0,0,0,0,0,0,0,484.329,0,0,0,0,0,0,18.653,0,0,0,0,0,2.507,0,0,0,0,32,0,0,0
"358",0,0,0,0,0,10.882,0,0,0,0,0,0,0,0,0,0,3.853,0,0,0,0,20.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.65,0,0,0,0,0.552,0,8.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.749,0,0,0,0,0,0,0,0,4.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.83,0,0,0,0,1.519,0,39.383,0,0,0,0,0,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.439,0,0,0,0,0,0,0,19.774,0,0,0,0,0,0,0,0,417.274,0,0,0,0,0,0,6.055,0,0,0,38.66,0,0,0,0,0,0,59.669,0,0,0
"359",0,0,0,0,0,43.012,0,0,0,0,0,0,0,29.943,0,0,0,0,0,0,0,0,0,9.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.2,0,0,0,0,0,0,23.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.209,0,0,0,0,0,0,0,0,19.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.133,0,0,30.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412,0,0,59.238,0,0,0,0,0,0,0,19.509,0,0,0,0,0,0,0,0,484.419,0,0,0,0,0,0,90.82,0,0,0,0,0,0,0,0,0,0,44.8,0,0,0
"360",0,0,0,0,0,0,0,0,0,0,0,0,0,75.5,0,0,0,0,0,0,0,4.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.448,0,0,0,0,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.829,0,0,0,0,0,0,0,0,24.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.6,0,0,0,0,0,0,54.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361",0,0,0,0,0,0,0,0,0,0,0,0,0,25.127,0,0,0,0,0,0,0,12.228,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.8,0,0,0,0,0,0,7.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.127,0,0,0,0,0,0,0,0,12.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.253,0,0,0,0,0,1.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.287,1.707,0,0,78.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.9,0,0,0,0,0,0,12.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"362",0,0,0,0,0,10.937,0,0,0,0,0,0,0,13.73,0,0,0,0,0,0,0,18.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.713,0,0,0,0,0.613,0,4.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.008,0,0,0,0,0,0,0,0,5.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.765,0,0,0,0,3.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0,0,0,0,0,0,0,0,52.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",0,0,0,0,0,14.272,0,0,0,0,0,0,0,32.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.827,0,0,0,0,0,0,4.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.301,0,0,0,0,0,0,0,0,4.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.1,0,0,0,0,3.551,0,4.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0,0,52.663,0,0,0,0,0,0,0,9.649,0,0,0,0,0,0,0,0,521.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.553,0,0,0
"364",0,0,0,0,0,0,0,0,0,0,0,0,0,32.661,0,0,0,0,0,0,0,20.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.209,0,0,0,0,0,0,2.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.499,0,0,19.365,0,0,0,0,0,0,0,19.782,0,0,0,0,0,0,0,0,416.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.538,0,0,0
"365",0,0,0,0,0,3.58,0,0,0,0,0,0,0,61.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.519,0,0,0,0,0.109,0,3.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.854,0,39.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712,0,0,0,0,3.428,0.427,0,0,32.659,0,0,0,0,0,0,0,19.429,0,0,0,0,0,0,0,0,446.098,0,0,0,0,0,0,24.983,0,0,0,0,0,0.539,0,0,0,0,10.704,0,0,0
"366",0,0,0,0,0,3.719,0,0,0,0,0,0,0,57.674,0,0,3.498,0,0,0,0,2.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.935,0,0,0,0,0.218,0,8.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,0,0,0,0,0,0,0,0,9.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.982,0,0,0,0,1.826,0,18.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.509,0.397,0,0,32.801,0,0,0,0,0,0,0,29.509,0,0,0,0,0,0,0,0,424.729,0,0,0,0,0,0,0,0,0,0,32.672,0,0,0,0,0,0,21.407,0,0,0
"367",0,0,0,0,0,50.12,0,0,0,0,0,0,0,121.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.327,0,0,0,0,0,0,32.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.379,10.742,0,0,0,0,0,0,0,0,29.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.07,0,0,0,0,1.487,0,0,17.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.35,0,0,0,0,0,0,0,34.41,0,0,0,0,0,0,0,0,484.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.514,0,0,0
"368",0,0,0,0,0,14.664,0,0,0,0,0,0,0,43.992,0,0,0,0,0,0,0,18.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.9,0,0,0,0,0,0,14.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.403,0,0,0,0,0,0,0,0,12.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.798,0,9.519,0,0,0,0,0,5.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.012,0,0,0,0,0,0,0,24.664,0,0,0,0,0,0,0,0,440.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369",0,0,0,0,0,3.63,0,0,0,0,0,0,0,11.44,0,0,0,0,0,0,0,0,0,4.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.89,0,0,0,0,1.021,0,6.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.95,0,0,0,0,4.835,0,9.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.112,0.495,0,0,19.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.133,0,0,0
"370",0,0,0,0,0,0,0,0,0,0,0,0,0,38.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.2,0,0,0,0,9.991,0,0,0,0,0,0,0,9.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.923,0,0,0,0,0,0,18.147,0,0,0,0,0,0,0,0,0,0,6.417,0,0,0
"371",0,0,0,0,0,10.766,0,0,0,0,0,0,0,75.773,0,0,0,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.476,0,0,0,0,0,0,4.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.815,0,0,0,0,0,0,0,0,17.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.994,0,0,0,39.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372",0,0,0,0,0,14.372,0,0,0,0,0,0,0,25.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.227,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515,0,0,45.883,0,0,0,0,0,0,0,19.639,0,0,0,0,0,0,0,0,424.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373",0,0,0,0,0,28.378,0,0,0,0,0,0,0,38.743,0,0,0,0,0,0,0,6.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.319,0,0,0,0,0,0,5.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.834,0,0,0,0,0,27.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601,0,0,0,32.775,0,0,0,0,0,0,0,19.509,0,0,0,0,0,0,0,0,335.582,0,0,0,0,0,0,36.299,0,0,0,6.443,0,0,0,0,0,0,53.33,0,0,0
